Timestamp,Average_OAT,Humidity,UV_Index,Average_Rainfall
2021/9/24 0:00,28.9395,80.38453333,0,1
2021/9/24 0:15,29.012,80.30786667,0,1
2021/9/24 0:30,28.94283333,80.76453333,0,1
2021/9/24 0:45,28.9245,82.22786667,0,0
2021/9/24 1:00,28.1795,89.2313,0,0
2021/9/24 1:15,28.35033333,86.59463333,0,0
2021/9/24 1:30,28.21616667,84.48456667,0,0
2021/9/24 1:45,28.30533333,83.57786667,0,1.5
2021/9/24 2:00,28.552,83.90453333,0,1.5
2021/9/24 2:15,28.717,82.06453333,0,1.5
2021/9/24 2:30,28.8395,81.83786667,0,1.5
2021/9/24 2:45,28.882,82.0812,0,0
2021/9/24 3:00,28.92033333,81.9412,0,0
2021/9/24 3:15,28.897,81.31453333,0,0
2021/9/24 3:30,28.86116667,81.62786667,0,0
2021/9/24 3:45,28.90283333,81.35453333,0,0
2021/9/24 4:00,28.897,81.24786667,0,0
2021/9/24 4:15,28.54116667,83.29786667,0,0
2021/9/24 4:30,28.3895,83.5512,0,0
2021/9/24 4:45,28.64616667,82.3412,0,0
2021/9/24 5:00,28.7645,78.42113333,0,0
2021/9/24 5:15,28.69783333,78.1412,0,0
2021/9/24 5:30,28.80116667,78.51786667,0,0
2021/9/24 5:45,28.92533333,78.22786667,0,0
2021/9/24 6:00,28.92283333,79.14786667,0,0
2021/9/24 6:15,28.94366667,80.23453333,0,0
2021/9/24 6:30,28.98866667,80.2512,0,0
2021/9/24 6:45,29.05866667,79.4912,0,0
2021/9/24 7:00,29.18866667,79.02786667,0,0
2021/9/24 7:15,29.24116667,76.86776667,0,0
2021/9/24 7:30,29.30283333,75.90776667,0,0
2021/9/24 7:45,29.3895,74.27776667,0,0
2021/9/24 8:00,29.44283333,74.88776667,0,0
2021/9/24 8:15,29.80116667,72.7011,0.3,0
2021/9/24 8:30,30.1395,72.93443333,0.3,0
2021/9/24 8:45,29.9845,73.6211,0.3,0
2021/9/24 9:00,30.202,72.53443333,0.3,0
2021/9/24 9:15,30.72783333,71.8011,2,0
2021/9/24 9:30,30.692,73.46443333,2,0
2021/9/24 9:45,29.21118333,81.5979,2,0
2021/9/24 10:00,27.55208333,85.77126667,2,0
2021/9/24 10:15,28.97366667,80.51453333,3,0
2021/9/24 10:30,29.51783333,78.4712,3,0
2021/9/24 10:45,29.8095,77.4245,3,2.5
2021/9/24 11:00,30.30866667,75.04443333,3,2.5
2021/9/24 11:15,30.97116667,73.0911,5,2.5
2021/9/24 11:30,31.13866667,73.31776667,5,2.5
2021/9/24 11:45,30.74366667,73.8011,5,0
2021/9/24 12:00,30.91116667,72.98776667,5,0
2021/9/24 12:15,30.68033333,73.8011,8,0
2021/9/24 12:30,31.00616667,72.11776667,8,0
2021/9/24 12:45,31.34616667,71.23443333,8,0
2021/9/24 13:00,30.84283333,72.30776667,8,0
2021/9/24 13:15,30.98866667,74.10113333,8,0
2021/9/24 13:30,31.05616667,71.80443333,8,0
2021/9/24 13:45,31.46283333,70.7611,8,0
2021/9/24 14:00,31.08616667,71.18776667,8,0
2021/9/24 14:15,30.8695,72.09776667,6,0
2021/9/24 14:30,30.857,73.4211,6,0
2021/9/24 14:45,30.77783333,69.92773333,6,0
2021/9/24 15:00,30.88033333,68.78433333,6,0
2021/9/24 15:15,30.67283333,68.9977,4,0
2021/9/24 15:30,30.957,67.12766667,4,0
2021/9/24 15:45,30.98116667,66.53766667,4,0
2021/9/24 16:00,30.8895,66.46766667,4,0
2021/9/24 16:15,30.93866667,66.86433333,3,0
2021/9/24 16:30,31.117,68.14103333,3,0
2021/9/24 16:45,30.93783333,70.14443333,3,0
2021/9/24 17:00,30.79033333,71.48106667,3,0
2021/9/24 17:15,30.57783333,71.86443333,1,0
2021/9/24 17:30,30.19616667,74.01443333,1,0
2021/9/24 17:45,29.86033333,76.15443333,1,0
2021/9/24 18:00,29.48866667,78.9912,1,0
2021/9/24 18:15,29.39116667,79.68786667,0.2,0
2021/9/24 18:30,29.392,79.65453333,0.2,0
2021/9/24 18:45,29.48783333,79.26786667,0.2,0
2021/9/24 19:00,29.4745,78.91786667,0.2,0
2021/9/24 19:15,29.382,78.05786667,0.2,0
2021/9/24 19:30,29.36283333,77.78786667,0.2,0
2021/9/24 19:45,29.47616667,76.89446667,0.2,0
2021/9/24 20:00,29.45366667,77.50786667,0.2,0
2021/9/24 20:15,29.41033333,77.7712,0.2,0
2021/9/24 20:30,29.4395,77.22786667,0.2,0
2021/9/24 20:45,29.4845,77.2812,0.2,0
2021/9/24 21:00,29.54616667,76.8778,0.2,0
2021/9/24 21:15,29.53116667,76.9078,0.2,0
2021/9/24 21:30,29.50533333,77.81453333,0.2,0
2021/9/24 21:45,29.4545,77.2378,0.2,0
2021/9/24 22:00,29.49116667,76.25776667,0.2,0
2021/9/24 22:15,29.422,77.36113333,0.2,0
2021/9/24 22:30,29.0195,79.39786667,0.2,0
2021/9/24 22:45,29.14116667,78.6612,0.2,0
2021/9/24 23:00,29.21033333,78.63786667,0.2,0
2021/9/24 23:15,29.24366667,78.07453333,0.2,0
2021/9/24 23:30,29.24283333,76.84446667,0.2,0
2021/9/24 23:45,23.94791667,62.22925,0.2,0
2021/9/25 0:00,29.27283333,75.3811,0.2,0
2021/9/25 0:15,29.21366667,76.5511,0.2,0
2021/9/25 0:30,29.1895,76.77443333,0.2,0
2021/9/25 0:45,29.18866667,76.54443333,0.2,0
2021/9/25 1:00,29.1445,76.2611,0.2,0
2021/9/25 1:15,29.12116667,76.51113333,0.2,0
2021/9/25 1:30,29.07783333,77.91453333,0.2,0
2021/9/25 1:45,29.08533333,78.0512,0.2,0
2021/9/25 2:00,29.0245,78.0212,0.2,0
2021/9/25 2:15,29.03866667,77.2378,0.2,0
2021/9/25 2:30,29.00533333,77.59786667,0.2,0
2021/9/25 2:45,28.93783333,77.83783333,0.2,0
2021/9/25 3:00,28.83533333,79.23786667,0.2,0
2021/9/25 3:15,27.9637,85.28126667,0.2,0
2021/9/25 3:30,27.84286667,84.54123333,0.2,0
2021/9/25 3:45,28.03116667,83.3212,0.2,0.5
2021/9/25 4:00,28.082,82.44786667,0.2,0.5
2021/9/25 4:15,28.13033333,81.81453333,0.2,0.5
2021/9/25 4:30,28.08866667,81.4812,0.2,0.5
2021/9/25 4:45,28.1095,80.6312,0.2,0
2021/9/25 5:00,28.09283333,80.32453333,0.2,0
2021/9/25 5:15,28.05783333,80.7612,0.2,0
2021/9/25 5:30,28.052,80.3412,0.2,0
2021/9/25 5:45,28.01866667,80.48786667,0.2,0
2021/9/25 6:00,27.9695,80.1912,0.2,0
2021/9/25 6:15,28.022,79.43453333,0.2,0
2021/9/25 6:30,28.017,79.7412,0.2,0
2021/9/25 6:45,28.02616667,79.24453333,0.2,0
2021/9/25 7:00,28.07116667,78.6612,0.2,0
2021/9/25 7:15,28.05866667,78.54453333,0.2,0
2021/9/25 7:30,28.14116667,78.22786667,0.2,0
2021/9/25 7:45,28.18116667,77.73786667,0.2,0
2021/9/25 8:00,28.32616667,76.80783333,0.2,0
2021/9/25 8:15,28.622,76.23113333,0.2,0
2021/9/25 8:30,29.26616667,73.8411,0.2,0
2021/9/25 8:45,30.08033333,71.58776667,0.2,0
2021/9/25 9:00,30.27533333,69.2477,0.2,0
2021/9/25 9:15,31.00783333,68.97436667,2,0
2021/9/25 9:30,30.03533333,70.9311,2,0
2021/9/25 9:45,29.862,71.38776667,2,0
2021/9/25 10:00,29.99783333,69.31106667,2,0
2021/9/25 10:15,31.02366667,65.311,3,0
2021/9/25 10:30,31.59866667,63.24433333,3,0
2021/9/25 10:45,31.577,63.561,3,0
2021/9/25 11:00,31.24616667,63.88433333,3,0
2021/9/25 11:15,31.2495,63.96433333,6,0
2021/9/25 11:30,31.042,65.78433333,6,0
2021/9/25 11:45,31.4245,63.21766667,6,0
2021/9/25 12:00,31.952,62.06096667,6,0
2021/9/25 12:15,32.45866667,60.50426667,7,0
2021/9/25 12:30,32.122,60.08423333,7,0
2021/9/25 12:45,32.1995,60.4976,7,0
2021/9/25 13:00,31.31116667,62.42433333,7,0
2021/9/25 13:15,31.67866667,62.2543,9,0
2021/9/25 13:30,31.72533333,62.66763333,9,0
2021/9/25 13:45,31.7645,61.79766667,9,0
2021/9/25 14:00,31.9345,61.9743,9,0
2021/9/25 14:15,32.01533333,61.5476,8,0
2021/9/25 14:30,31.9795,60.56093333,8,0
2021/9/25 14:45,32.00866667,61.2976,8,0
2021/9/25 15:00,31.59783333,61.09093333,8,0
2021/9/25 15:15,31.452,60.43423333,6,0
2021/9/25 15:30,31.312,60.7576,6,0
2021/9/25 15:45,30.89783333,60.3709,6,0
2021/9/25 16:00,31.4895,60.43093333,6,0
2021/9/25 16:15,30.87116667,64.661,3,0
2021/9/25 16:30,30.997,64.95433333,3,0
2021/9/25 16:45,30.74533333,65.25433333,3,0
2021/9/25 17:00,30.57116667,66.661,3,0
2021/9/25 17:15,30.39283333,67.60433333,1,0
2021/9/25 17:30,30.38783333,68.77436667,1,0
2021/9/25 17:45,30.12616667,69.95106667,1,0
2021/9/25 18:00,29.63866667,71.66776667,1,0
2021/9/25 18:15,29.48616667,72.70443333,0.2,0
2021/9/25 18:30,29.37533333,73.40776667,0.2,0
2021/9/25 18:45,29.232,74.4511,0.2,0
2021/9/25 19:00,29.25616667,74.7411,0.2,0
2021/9/25 19:15,29.14033333,74.61443333,0.2,0
2021/9/25 19:30,29.22283333,74.25776667,0.2,0
2021/9/25 19:45,29.127,74.40776667,0.2,0
2021/9/25 20:00,29.16783333,74.17776667,0.2,0
2021/9/25 20:15,29.16866667,74.81443333,0.2,0
2021/9/25 20:30,29.19116667,75.0111,0.2,0
2021/9/25 20:45,29.21783333,75.3911,0.2,0
2021/9/25 21:00,29.22783333,75.16776667,0.2,0
2021/9/25 21:15,29.23033333,75.6711,0.2,0
2021/9/25 21:30,29.19533333,76.5111,0.2,0
2021/9/25 21:45,29.25783333,76.4711,0.2,0
2021/9/25 22:00,29.25283333,76.93446667,0.2,0
2021/9/25 22:15,29.23616667,77.42786667,0.2,0
2021/9/25 22:30,29.23866667,77.67786667,0.2,0
2021/9/25 22:45,29.1945,78.00453333,0.2,0
2021/9/25 23:00,29.14866667,77.7512,0.2,0
2021/9/25 23:15,29.05533333,77.80453333,0.2,0
2021/9/25 23:30,29.072,77.71786667,0.2,0
2021/9/25 23:45,24.72151389,68.73881111,0.2,0
2021/9/26 0:00,29.02866667,77.56786667,0.2,0
2021/9/26 0:15,29.01616667,76.92113333,0.2,0
2021/9/26 0:30,28.9945,75.57776667,0.2,0
2021/9/26 0:45,28.99283333,74.65443333,0.2,0
2021/9/26 1:00,28.98616667,72.47443333,0.2,0
2021/9/26 1:15,28.97783333,70.8911,0.2,0
2021/9/26 1:30,28.99866667,70.4611,0.2,0
2021/9/26 1:45,29.01866667,71.0611,0.2,0
2021/9/26 2:00,28.94283333,71.89776667,0.2,0
2021/9/26 2:15,28.94866667,70.9411,0.2,0
2021/9/26 2:30,28.90783333,70.59443333,0.2,0
2021/9/26 2:45,28.90116667,71.54443333,0.2,0
2021/9/26 3:00,28.78533333,74.09776667,0.2,0
2021/9/26 3:15,28.63033333,74.57443333,0.2,0
2021/9/26 3:30,28.577,74.26776667,0.2,0
2021/9/26 3:45,28.502,74.34443333,0.2,0
2021/9/26 4:00,28.44116667,75.30776667,0.2,0
2021/9/26 4:15,28.42116667,75.54776667,0.2,0
2021/9/26 4:30,28.26783333,76.70443333,0.2,0
2021/9/26 4:45,28.29033333,76.4511,0.2,0
2021/9/26 5:00,28.18533333,76.22443333,0.2,0
2021/9/26 5:15,28.0895,75.98776667,0.2,0
2021/9/26 5:30,28.03616667,75.84443333,0.2,0
2021/9/26 5:45,27.92618333,75.29443333,0.2,0
2021/9/26 6:00,27.81118333,76.04776667,0.2,0
2021/9/26 6:15,27.75373333,76.0011,0.2,0
2021/9/26 6:30,27.8337,75.43776667,0.2,0
2021/9/26 6:45,27.817,76.07776667,0.2,0
2021/9/26 7:00,27.90118333,75.66443333,0.2,0
2021/9/26 7:15,28.06283333,74.61443333,0.2,0
2021/9/26 7:30,28.37616667,73.07776667,0.2,0
2021/9/26 7:45,28.57283333,72.10443333,0.2,0
2021/9/26 8:00,29.2295,69.76773333,0.2,0
2021/9/26 8:15,28.9795,70.89776667,0.4,0
2021/9/26 8:30,28.94533333,70.77443333,0.4,0
2021/9/26 8:45,28.89533333,71.7211,0.4,0
2021/9/26 9:00,28.8245,72.54443333,0.4,0
2021/9/26 9:15,28.77866667,72.7011,1,0
2021/9/26 9:30,28.7445,72.82776667,1,0
2021/9/26 9:45,28.782,72.51776667,1,0
2021/9/26 10:00,28.4745,73.31776667,1,0
2021/9/26 10:15,28.60616667,72.7811,1,0
2021/9/26 10:30,28.6945,72.7711,1,0
2021/9/26 10:45,29.09533333,71.1811,1,0
2021/9/26 11:00,28.9695,71.17443333,1,0
2021/9/26 11:15,29.072,69.48443333,2,0
2021/9/26 11:30,29.20783333,69.92776667,2,0
2021/9/26 11:45,30.44533333,65.061,2,0
2021/9/26 12:00,30.26283333,65.511,2,0
2021/9/26 12:15,30.75366667,61.1676,5,0
2021/9/26 12:30,30.76366667,60.69756667,5,0
2021/9/26 12:45,30.67116667,60.50426667,5,0
2021/9/26 13:00,30.96866667,59.15756667,5,0
2021/9/26 13:15,31.0545,61.0609,6,0
2021/9/26 13:30,31.18033333,58.76423333,6,0
2021/9/26 13:45,30.90783333,60.0809,6,0
2021/9/26 14:00,31.33033333,56.92756667,6,0
2021/9/26 14:15,30.982,56.34423333,6,0
2021/9/26 14:30,30.677,59.7009,6,0
2021/9/26 14:45,31.747,56.41423333,6,0
2021/9/26 15:00,32.13783333,54.23086667,6,0
2021/9/26 15:15,32.31033333,52.11083333,5,0
2021/9/26 15:30,31.7795,56.49423333,5,0
2021/9/26 15:45,31.397,57.73756667,5,0
2021/9/26 16:00,30.97866667,59.45093333,5,0
2021/9/26 16:15,31.29866667,58.60423333,3,0
2021/9/26 16:30,31.09283333,60.02423333,3,0
2021/9/26 16:45,31.17533333,59.44426667,3,0
2021/9/26 17:00,30.86533333,60.47093333,3,0
2021/9/26 17:15,30.16616667,64.01433333,1,0
2021/9/26 17:30,29.83783333,64.55766667,1,0
2021/9/26 17:45,29.60033333,65.441,1,0
2021/9/26 18:00,29.51033333,64.22766667,1,0
2021/9/26 18:15,29.3595,61.57763333,0.2,0
2021/9/26 18:30,29.19533333,60.0409,0.2,0
2021/9/26 18:45,29.09366667,57.54756667,0.2,0
2021/9/26 19:00,29.0145,58.95756667,0.2,0
2021/9/26 19:15,28.962,60.60423333,0.2,0
2021/9/26 19:30,28.94033333,60.37756667,0.2,0
2021/9/26 19:45,28.90366667,61.891,0.2,0
2021/9/26 20:00,28.7895,63.87433333,0.2,0
2021/9/26 20:15,28.6995,65.81433333,0.2,0
2021/9/26 20:30,28.68616667,66.61433333,0.2,0
2021/9/26 20:45,28.68866667,67.331,0.2,0
2021/9/26 21:00,28.5795,68.54766667,0.2,0
2021/9/26 21:15,28.50366667,69.55773333,0.2,0
2021/9/26 21:30,28.49283333,70.3011,0.2,0
2021/9/26 21:45,28.52366667,71.3711,0.2,0
2021/9/26 22:00,28.53866667,71.8311,0.2,0
2021/9/26 22:15,28.49283333,72.62443333,0.2,0
2021/9/26 22:30,28.44283333,73.3911,0.2,0
2021/9/26 22:45,28.43116667,73.9911,0.2,0
2021/9/26 23:00,28.4395,74.4311,0.2,0
2021/9/26 23:15,28.46366667,74.5111,0.2,0
2021/9/26 23:30,28.47283333,74.28776667,0.2,0
2021/9/26 23:45,24.19956944,65.29764444,0.2,0
2021/9/27 0:00,28.38033333,73.79776667,0.2,0
2021/9/27 0:15,28.38033333,73.88776667,0.2,0
2021/9/27 0:30,28.4095,73.8111,0.2,0
2021/9/27 0:45,28.41116667,73.60776667,0.2,0
2021/9/27 1:00,28.3845,73.8011,0.2,0
2021/9/27 1:15,28.377,74.55776667,0.2,0
2021/9/27 1:30,28.3495,74.03443333,0.2,0
2021/9/27 1:45,28.35616667,74.2311,0.2,0
2021/9/27 2:00,28.3045,74.47776667,0.2,0
2021/9/27 2:15,28.242,75.35776667,0.2,0
2021/9/27 2:30,28.25033333,75.57776667,0.2,0
2021/9/27 2:45,28.28116667,75.78776667,0.2,0
2021/9/27 3:00,28.2795,75.82776667,0.2,0
2021/9/27 3:15,28.31283333,76.69446667,0.2,0
2021/9/27 3:30,28.2795,76.0111,0.2,0
2021/9/27 3:45,28.322,75.60776667,0.2,0
2021/9/27 4:00,28.36033333,76.2111,0.2,0
2021/9/27 4:15,28.29283333,76.0011,0.2,0
2021/9/27 4:30,28.26616667,75.99776667,0.2,0
2021/9/27 4:45,28.21616667,76.34443333,0.2,0
2021/9/27 5:00,28.30116667,76.57443333,0.2,0
2021/9/27 5:15,28.29033333,76.48776667,0.2,0
2021/9/27 5:30,28.28783333,76.13443333,0.2,0
2021/9/27 5:45,28.3495,76.1511,0.2,0
2021/9/27 6:00,28.3195,76.02443333,0.2,0
2021/9/27 6:15,28.2895,75.63776667,0.2,0
2021/9/27 6:30,28.3595,76.2678,0.2,0
2021/9/27 6:45,28.45783333,74.90443333,0.2,0
2021/9/27 7:00,28.48116667,75.42776667,0.2,0
2021/9/27 7:15,28.46033333,76.80443333,0.2,0
2021/9/27 7:30,28.70283333,76.79113333,0.2,0
2021/9/27 7:45,29.43783333,73.85776667,0.2,0
2021/9/27 8:00,29.362,74.0111,0.2,0
2021/9/27 8:15,29.487,74.0711,0.4,0
2021/9/27 8:30,29.94283333,71.32443333,0.4,0
2021/9/27 8:45,29.717,72.0011,0.4,0
2021/9/27 9:00,29.16366667,72.72776667,0.4,0
2021/9/27 9:15,30.15533333,68.8977,1,0
2021/9/27 9:30,30.7195,69.68436667,1,0
2021/9/27 9:45,30.667,66.981,1,0
2021/9/27 10:00,30.33866667,66.84433333,1,0
2021/9/27 10:15,30.6995,64.891,3,0
2021/9/27 10:30,31.1045,62.971,3,0
2021/9/27 10:45,30.872,65.33766667,3,0
2021/9/27 11:00,30.78366667,65.28433333,3,0
2021/9/27 11:15,30.63116667,65.54433333,5,0
2021/9/27 11:30,31.1595,63.69433333,5,0
