Timestamp,Average_OAT,Humidity,UV_Index,Average_Rainfall
2021/9/27 11:45,32.14616667,61.46433333,5,0
2021/9/27 12:00,31.412,63.711,5,0
2021/9/27 12:15,32.03366667,61.7443,5,0
2021/9/27 12:30,31.88866667,62.12763333,5,0
2021/9/27 12:45,31.617,69.34103333,5,0
2021/9/27 13:00,31.32366667,74.9111,5,0
2021/9/27 13:15,32.49616667,71.0844,8,0
2021/9/27 13:30,32.87783333,71.99443333,8,0
2021/9/27 13:45,32.21533333,72.37443333,8,0
2021/9/27 14:00,32.21533333,72.30443333,8,0
2021/9/27 14:15,32.58783333,68.98106667,5,0
2021/9/27 14:30,32.34783333,70.8311,5,0
2021/9/27 14:45,32.3845,69.61773333,5,0
2021/9/27 15:00,32.14533333,73.65443333,5,0
2021/9/27 15:15,31.84616667,72.3111,5,0
2021/9/27 15:30,32.20033333,68.46436667,5,0
2021/9/27 15:45,31.9795,70.87443333,5,0
2021/9/27 16:00,31.92366667,67.951,5,0
2021/9/27 16:15,31.53616667,70.67106667,3,0
2021/9/27 16:30,31.59366667,71.10443333,3,0
2021/9/27 16:45,31.33616667,70.0944,3,0
2021/9/27 17:00,30.8895,69.02103333,3,0
2021/9/27 17:15,30.447,72.3311,1,0
2021/9/27 17:30,29.95866667,74.9778,1,0
2021/9/27 17:45,29.63866667,71.98443333,1,0
2021/9/27 18:00,29.3345,73.28443333,1,0
2021/9/27 18:15,29.1745,73.62443333,0.2,0
2021/9/27 18:30,29.23033333,73.88443333,0.2,0
2021/9/27 18:45,29.31616667,75.0778,0.2,0
2021/9/27 19:00,29.31033333,73.2711,0.2,0
2021/9/27 19:15,29.26783333,74.11776667,0.2,0
2021/9/27 19:30,29.1695,75.4578,0.2,0
2021/9/27 19:45,29.142,79.14786667,0.2,0
2021/9/27 20:00,29.0695,78.32453333,0.2,0
2021/9/27 20:15,29.08283333,77.67116667,0.2,0
2021/9/27 20:30,29.09866667,76.08443333,0.2,0
2021/9/27 20:45,28.902,76.93113333,0.2,0
2021/9/27 21:00,28.83283333,77.5112,0.2,0
2021/9/27 21:15,28.812,77.6745,0.2,0
2021/9/27 21:30,28.76283333,78.28786667,0.2,0
2021/9/27 21:45,28.647,78.0712,0.2,0
2021/9/27 22:00,28.6195,77.2145,0.2,0
2021/9/27 22:15,28.60116667,76.3411,0.2,0
2021/9/27 22:30,28.5695,75.3711,0.2,0
2021/9/27 22:45,28.64283333,74.8811,0.2,0
2021/9/27 23:00,28.53866667,74.81776667,0.2,0
2021/9/27 23:15,28.462,74.92443333,0.2,0
2021/9/27 23:30,28.4445,74.53776667,0.2,0
2021/9/27 23:45,24.20706944,66.3332,0.2,0
2021/9/28 0:00,28.47116667,75.0111,0.2,0
2021/9/28 0:15,28.452,74.90776667,0.2,0
2021/9/28 0:30,28.43366667,75.46776667,0.2,0
2021/9/28 0:45,28.42616667,75.8511,0.2,0
2021/9/28 1:00,28.45366667,75.67776667,0.2,0
2021/9/28 1:15,28.47116667,75.83443333,0.2,0
2021/9/28 1:30,28.52116667,75.71443333,0.2,0
2021/9/28 1:45,28.59116667,75.4711,0.2,0
2021/9/28 2:00,28.55866667,75.9211,0.2,0
2021/9/28 2:15,28.53783333,75.2611,0.2,0
2021/9/28 2:30,28.6145,74.1511,0.2,0
2021/9/28 2:45,28.62533333,74.94776667,0.2,0
2021/9/28 3:00,28.5445,75.17776667,0.2,0
2021/9/28 3:15,28.572,74.5711,0.2,0
2021/9/28 3:30,28.602,73.33776667,0.2,0
2021/9/28 3:45,28.572,73.26776667,0.2,0
2021/9/28 4:00,28.53533333,74.13776667,0.2,0
2021/9/28 4:15,28.43533333,73.68443333,0.2,0
2021/9/28 4:30,28.44533333,73.42443333,0.2,0
2021/9/28 4:45,28.44283333,72.16443333,0.2,0
2021/9/28 5:00,28.45033333,71.85443333,0.2,0
2021/9/28 5:15,28.45366667,71.17776667,0.2,0
2021/9/28 5:30,28.4595,70.79443333,0.2,0
2021/9/28 5:45,28.512,70.70776667,0.2,0
2021/9/28 6:00,28.522,70.35776667,0.2,0
2021/9/28 6:15,28.5195,71.89443333,0.2,0
2021/9/28 6:30,28.4445,73.65776667,0.2,0
2021/9/28 6:45,28.70866667,72.19443333,0.2,0
2021/9/28 7:00,29.13533333,71.39443333,0.2,0
2021/9/28 7:15,29.312,70.9211,0.2,0
2021/9/28 7:30,29.35616667,68.85773333,0.2,0
2021/9/28 7:45,29.6845,66.48433333,0.2,0
2021/9/28 8:00,30.03033333,68.081,0.2,0
2021/9/28 8:15,29.87283333,70.61773333,0.4,0
2021/9/28 8:30,30.21033333,69.48103333,0.4,0
2021/9/28 8:45,30.57283333,68.451,0.4,0
2021/9/28 9:00,31.61783333,63.74433333,0.4,0
2021/9/28 9:15,31.802,71.11106667,1,0
2021/9/28 9:30,31.94033333,72.52443333,1,0
2021/9/28 9:45,32.06366667,66.99436667,1,0
2021/9/28 10:00,31.3395,72.66443333,1,0
2021/9/28 10:15,31.1945,73.12776667,4,0
2021/9/28 10:30,31.18116667,72.65443333,4,0
2021/9/28 10:45,30.767,74.24776667,4,0
2021/9/28 11:00,30.777,72.6011,4,0
2021/9/28 11:15,30.58783333,74.71113333,5,0
2021/9/28 11:30,30.89533333,74.36776667,5,0
2021/9/28 11:45,31.61616667,69.71773333,5,0
2021/9/28 12:00,32.75366667,65.131,5,0
2021/9/28 12:15,33.80616667,61.46763333,4,0
2021/9/28 12:30,33.622,64.27766667,4,0
2021/9/28 12:45,32.78783333,67.88103333,4,0
2021/9/28 13:00,32.527,67.52436667,4,0
2021/9/28 13:15,33.09616667,62.2043,4,0
2021/9/28 13:30,33.11866667,65.14763333,4,0
2021/9/28 13:45,32.81283333,67.96103333,4,0
2021/9/28 14:00,33.537,63.06763333,4,0
2021/9/28 14:15,32.747,61.9643,3,0
2021/9/28 14:30,33.0845,60.32426667,3,0
2021/9/28 14:45,33.19866667,62.2843,3,0
2021/9/28 15:00,33.397,62.62763333,3,0
2021/9/28 15:15,33.13116667,66.62766667,2,0
2021/9/28 15:30,33.0495,64.081,2,0
2021/9/28 15:45,32.622,67.00766667,2,0
2021/9/28 16:00,32.26616667,69.23103333,2,0
2021/9/28 16:15,32.23866667,68.17766667,2,0
2021/9/28 16:30,31.792,66.20766667,2,0
2021/9/28 16:45,31.44783333,68.49433333,2,0
2021/9/28 17:00,30.6895,71.69443333,2,0
2021/9/28 17:15,30.3195,73.0411,0.7,0
2021/9/28 17:30,30.15783333,72.05776667,0.7,0
2021/9/28 17:45,29.79866667,74.69776667,0.7,0
2021/9/28 18:00,29.50033333,75.98446667,0.7,0
2021/9/28 18:15,29.34866667,76.7178,0.1,0
2021/9/28 18:30,29.24116667,76.4311,0.1,0
2021/9/28 18:45,29.24783333,76.5611,0.1,0
2021/9/28 19:00,29.22783333,76.5378,0.1,0
2021/9/28 19:15,29.20116667,77.14783333,0.1,0
2021/9/28 19:30,29.22616667,76.1311,0.1,0
2021/9/28 19:45,29.16866667,78.25786667,0.1,0
2021/9/28 20:00,29.1345,80.62786667,0.1,0
2021/9/28 20:15,29.11616667,79.55786667,0.1,0
2021/9/28 20:30,29.13116667,79.9612,0.1,0
2021/9/28 20:45,29.037,78.53786667,0.1,0
2021/9/28 21:00,29.14116667,81.58786667,0.1,0
2021/9/28 21:15,28.91533333,82.25786667,0.1,0
2021/9/28 21:30,28.8145,85.57463333,0.1,0
2021/9/28 21:45,28.782,86.3113,0.1,0
2021/9/28 22:00,28.75616667,87.01796667,0.1,0
2021/9/28 22:15,28.73366667,86.1346,0.1,0
2021/9/28 22:30,28.75783333,85.29123333,0.1,0
2021/9/28 22:45,28.65533333,84.97123333,0.1,0
2021/9/28 23:00,28.73783333,85.62796667,0.1,0
2021/9/28 23:15,28.69283333,82.82786667,0.1,0
2021/9/28 23:30,28.70616667,82.50453333,0.1,0
2021/9/28 23:45,23.51708333,69.32766667,0.1,0
2021/9/29 0:00,28.657,83.74453333,0.1,0
2021/9/29 0:15,28.67616667,84.94456667,0.1,0
2021/9/29 0:30,28.58616667,81.79786667,0.1,0
2021/9/29 0:45,28.6645,82.72453333,0.1,0
2021/9/29 1:00,28.58616667,85.44796667,0.1,0
2021/9/29 1:15,28.48783333,86.71796667,0.1,0
2021/9/29 1:30,28.46533333,85.89463333,0.1,0
2021/9/29 1:45,28.41533333,86.83796667,0.1,0
2021/9/29 2:00,28.28283333,87.13463333,0.1,0
2021/9/29 2:15,28.32033333,87.2713,0.1,0
2021/9/29 2:30,28.317,88.73463333,0.1,0
2021/9/29 2:45,28.1445,89.00463333,0.1,0
2021/9/29 3:00,28.20366667,88.44463333,0.1,0
2021/9/29 3:15,28.20366667,88.05796667,0.1,0
2021/9/29 3:30,28.05533333,88.09463333,0.1,0
2021/9/29 3:45,28.13283333,89.9113,0.1,0
2021/9/29 4:00,28.05366667,90.23796667,0.1,0
2021/9/29 4:15,27.98533333,91.0613,0.1,0
2021/9/29 4:30,27.81866667,91.6013,0.1,0
2021/9/29 4:45,27.88951667,92.29133333,0.1,0
2021/9/29 5:00,27.82536667,91.74463333,0.1,0
2021/9/29 5:15,27.84538333,91.5113,0.1,0
2021/9/29 5:30,27.67786667,91.51463333,0.1,0
2021/9/29 5:45,27.79036667,91.6413,0.1,0
2021/9/29 6:00,27.76621667,91.0013,0.1,0
2021/9/29 6:15,27.76288333,90.49796667,0.1,0
2021/9/29 6:30,27.84871667,89.55463333,0.1,0
2021/9/29 6:45,27.97283333,87.74796667,0.1,0
2021/9/29 7:00,28.362,87.0213,0.1,0
2021/9/29 7:15,28.632,87.5513,0.1,0
2021/9/29 7:30,28.80033333,85.28126667,0.1,0
2021/9/29 7:45,29.03366667,83.25456667,0.1,0
2021/9/29 8:00,29.51533333,78.36786667,0.1,0
2021/9/29 8:15,30.51283333,77.78453333,0.3,0
2021/9/29 8:30,31.09783333,79.1612,0.3,0
2021/9/29 8:45,31.0995,82.98786667,0.3,0
2021/9/29 9:00,31.10033333,81.99453333,0.3,0
2021/9/29 9:15,30.97866667,82.3312,1,0
2021/9/29 9:30,31.142,82.83786667,1,0
2021/9/29 9:45,31.06866667,83.1612,1,0
2021/9/29 10:00,31.38033333,80.0245,1,0
2021/9/29 10:15,31.29783333,78.92786667,3,0
2021/9/29 10:30,31.632,79.7345,3,0
2021/9/29 10:45,31.69783333,77.2745,3,0
2021/9/29 11:00,31.747,78.9212,3,0
2021/9/29 11:15,32.32116667,76.9045,5,0
2021/9/29 11:30,32.29366667,77.5745,5,0
2021/9/29 11:45,32.12116667,79.39786667,5,0
2021/9/29 12:00,32.16033333,79.39786667,5,0
2021/9/29 12:15,32.4795,78.8912,7,0
2021/9/29 12:30,32.58033333,77.8745,7,0
2021/9/29 12:45,32.31533333,79.50786667,7,0
2021/9/29 13:00,32.38366667,79.3112,7,0
2021/9/29 13:15,32.43033333,78.76453333,6,0
2021/9/29 13:30,32.707,77.83786667,6,0
2021/9/29 13:45,32.4695,78.0445,6,0
2021/9/29 14:00,32.90616667,75.6978,6,0
2021/9/29 14:15,33.17783333,72.05776667,4,0
2021/9/29 14:30,32.99616667,71.2911,4,0
2021/9/29 14:45,33.142,71.90776667,4,0
2021/9/29 15:00,33.04116667,73.75443333,4,0
2021/9/29 15:15,32.35283333,78.0945,4,0
2021/9/29 15:30,31.54866667,80.78786667,4,0
2021/9/29 15:45,30.93866667,82.65786667,4,0
2021/9/29 16:00,30.78283333,83.95453333,4,0
2021/9/29 16:15,30.9995,83.23786667,2,0
2021/9/29 16:30,30.9895,82.77453333,2,0
2021/9/29 16:45,30.74116667,84.23786667,2,0
2021/9/29 17:00,30.60033333,84.3679,2,0
2021/9/29 17:15,30.30366667,85.88463333,0.9,0
2021/9/29 17:30,30.132,85.9346,0.9,0
2021/9/29 17:45,30.05866667,86.56796667,0.9,0
2021/9/29 18:00,30.04783333,87.07796667,0.9,0
2021/9/29 18:15,29.80033333,86.31796667,0.1,0
2021/9/29 18:30,29.647,85.67126667,0.1,0
2021/9/29 18:45,29.68283333,83.7179,0.1,0
2021/9/29 19:00,29.5845,82.9512,0.1,0
2021/9/29 19:15,29.557,82.48453333,0.1,0
2021/9/29 19:30,29.59033333,80.11453333,0.1,0
2021/9/29 19:45,29.547,76.9378,0.1,0
2021/9/29 20:00,29.4245,78.3712,0.1,0
2021/9/29 20:15,29.47866667,79.0612,0.1,0
2021/9/29 20:30,29.4345,79.0512,0.1,0
2021/9/29 20:45,29.40116667,79.94786667,0.1,0
2021/9/29 21:00,29.402,79.71786667,0.1,0
2021/9/29 21:15,29.28116667,82.26453333,0.1,0
2021/9/29 21:30,29.1945,82.4012,0.1,0
2021/9/29 21:45,29.23783333,82.83453333,0.1,0
2021/9/29 22:00,29.2345,82.2512,0.1,0
2021/9/29 22:15,29.17783333,82.60453333,0.1,0
2021/9/29 22:30,29.21033333,81.85786667,0.1,0
2021/9/29 22:45,29.2345,81.61453333,0.1,0
2021/9/29 23:00,29.17366667,81.66786667,0.1,0
2021/9/29 23:15,29.22033333,80.82453333,0.1,0
2021/9/29 23:30,29.15866667,81.58786667,0.1,0
2021/9/29 23:45,24.69068056,72.54884444,0.1,0
2021/9/30 0:00,29.07783333,82.58453333,0.1,0
2021/9/30 0:15,29.05366667,82.54453333,0.1,0
2021/9/30 0:30,28.9745,82.94453333,0.1,0
2021/9/30 0:45,28.93866667,83.3812,0.1,0
2021/9/30 1:00,28.932,83.4112,0.1,0
2021/9/30 1:15,28.88116667,83.80786667,0.1,0
2021/9/30 1:30,28.84616667,83.17453333,0.1,0
2021/9/30 1:45,28.86866667,83.0712,0.1,0
2021/9/30 2:00,28.82116667,83.57453333,0.1,0
2021/9/30 2:15,28.7995,83.81453333,0.1,0
2021/9/30 2:30,28.77033333,84.10453333,0.1,0
2021/9/30 2:45,28.74533333,84.77793333,0.1,0
2021/9/30 3:00,28.62533333,87.03796667,0.1,0
2021/9/30 3:15,28.5145,88.97796667,0.1,0
2021/9/30 3:30,28.46116667,88.24463333,0.1,0
2021/9/30 3:45,28.43116667,88.07796667,0.1,0
2021/9/30 4:00,28.44283333,88.41796667,0.1,0
2021/9/30 4:15,28.3895,89.26463333,0.1,0
2021/9/30 4:30,28.4295,88.99463333,0.1,0
2021/9/30 4:45,28.46866667,89.1813,0.1,0
2021/9/30 5:00,28.45533333,90.18796667,0.1,0
2021/9/30 5:15,28.22866667,90.68796667,0.1,0
2021/9/30 5:30,28.19616667,89.7613,0.1,0
2021/9/30 5:45,28.26283333,87.32796667,0.1,0
2021/9/30 6:00,28.36616667,86.0613,0.1,0
2021/9/30 6:15,28.412,87.3313,0.1,0
2021/9/30 6:30,28.43783333,87.62463333,0.1,0
2021/9/30 6:45,28.64616667,87.07796667,0.1,0
2021/9/30 7:00,29.02533333,85.06456667,0.1,0
2021/9/30 7:15,29.30116667,84.78453333,0.1,0
2021/9/30 7:30,29.71033333,83.7912,0.1,0
2021/9/30 7:45,30.26616667,85.0579,0.1,0
2021/9/30 8:00,30.85783333,87.5813,0.1,0
2021/9/30 8:15,31.1395,86.83796667,0.4,0
2021/9/30 8:30,31.13283333,86.14793333,0.4,0
2021/9/30 8:45,31.2245,85.6513,0.4,0
2021/9/30 9:00,31.32783333,84.54123333,0.4,0
2021/9/30 9:15,31.772,86.0613,2,0
2021/9/30 9:30,31.62866667,85.28126667,2,0
2021/9/30 9:45,31.8295,84.15453333,2,0
2021/9/30 10:00,32.16033333,82.62456667,2,0
2021/9/30 10:15,32.30033333,82.1079,3,0
2021/9/30 10:30,32.5695,83.0312,3,0
2021/9/30 10:45,32.57033333,80.8112,3,0
2021/9/30 11:00,32.557,81.11453333,3,0
2021/9/30 11:15,33.12366667,75.42443333,6,0
2021/9/30 11:30,32.9345,78.94453333,6,0
2021/9/30 11:45,32.85033333,78.4512,6,0
2021/9/30 12:00,33.49116667,76.6445,6,0
2021/9/30 12:15,33.262,78.31786667,7,0
2021/9/30 12:30,32.95366667,78.7112,7,0
2021/9/30 12:45,33.02366667,78.19786667,7,0
2021/9/30 13:00,33.54033333,74.02776667,7,0
2021/9/30 13:15,34.0295,72.62106667,7,0
2021/9/30 13:30,34.30616667,70.6344,7,0
2021/9/30 13:45,33.3095,78.37116667,7,0
2021/9/30 14:00,32.07366667,79.36453333,7,0
2021/9/30 14:15,31.9895,79.57786667,5,0
2021/9/30 14:30,31.51033333,82.16453333,5,0
2021/9/30 14:45,31.23283333,84.43453333,5,0
2021/9/30 15:00,31.35533333,82.52786667,5,0
2021/9/30 15:15,31.9995,80.0912,2,0
2021/9/30 15:30,31.79033333,81.5412,2,0
2021/9/30 15:45,31.992,82.62786667,2,0
2021/9/30 16:00,32.05366667,82.32453333,2,0
2021/9/30 16:15,32.272,81.33786667,2,0
2021/9/30 16:30,31.98116667,83.62123333,2,0
2021/9/30 16:45,31.27783333,86.72796667,2,0
2021/9/30 17:00,31.027,87.7813,2,0
2021/9/30 17:15,30.85783333,89.3013,0.8,0
2021/9/30 17:30,30.57033333,89.90796667,0.8,0
2021/9/30 17:45,30.247,88.59463333,0.8,0
2021/9/30 18:00,29.95616667,83.7012,0.8,0
2021/9/30 18:15,29.637,84.41786667,0.1,0
2021/9/30 18:30,29.6995,83.83786667,0.1,0
2021/9/30 18:45,29.71283333,85.6613,0.1,0
2021/9/30 19:00,29.7345,85.1846,0.1,0
2021/9/30 19:15,29.66366667,85.17456667,0.1,0
2021/9/30 19:30,29.70616667,85.47796667,0.1,0
2021/9/30 19:45,29.79283333,85.85796667,0.1,0
2021/9/30 20:00,29.8195,84.60123333,0.1,0
2021/9/30 20:15,29.932,83.59453333,0.1,0
2021/9/30 20:30,30.00783333,83.34786667,0.1,0
2021/9/30 20:45,29.94533333,83.92786667,0.1,0
2021/9/30 21:00,29.83283333,84.95456667,0.1,0
2021/9/30 21:15,29.772,86.8813,0.1,0
2021/9/30 21:30,29.75616667,87.6613,0.1,0
2021/9/30 21:45,29.72033333,88.1913,0.1,0
2021/9/30 22:00,29.652,88.3513,0.1,0
2021/9/30 22:15,29.617,89.34796667,0.1,0
2021/9/30 22:30,29.56616667,89.62463333,0.1,0
2021/9/30 22:45,29.45533333,89.16796667,0.1,0
2021/9/30 23:00,29.43616667,89.71796667,0.1,0
2021/9/30 23:15,29.387,90.50463333,0.1,0
2021/9/30 23:30,29.3545,89.81796667,0.1,0
2021/9/30 23:45,24.18666667,75.11275,0.1,0
